Fecha,Título,Enlace,Fuente,Término,Adjetivos,Sentimiento,Palabras Clave,Categoría,Dominio Limpio
04/11/25,Bar en el que estuvo joven de Los Andes es de la congresista María del Mar Pizarro; denuncian irregularidades,https://news.google.com/rss/articles/CBMiqwFBVV95cUxNMGZNdUxTV1FjQ2lfVG5mV3BUWlRySEhldWNGbkVBZjRJeGZodkRrZkFUS1cxcTdvMF9IbjF5NmhsWEdsXy1nU1RiX25HMk9qenNjU01CT3U2WV9PdUY5dWt3UlBoeW4yQmgzWEJKekRSaEQ2STFTb2lrVWx2MnhDdWMzRHpadFFFNHN0OHdRS0Q5d3RMXzMzRUZCblFJcTJvY0NnUW41NFIwUEXSAbABQVVfeXFMUFdNTXJpYjVyckVFeTRJOHlLM3U0Z3h4N1hYaEtHNXktd2lMMFBWMGxUa1otTkExejFFNnNnUTR2OWRzWFZIb08xSDBvZHdWQ3Z4Mk5id1owUHBsTFBmTkxERy1zbnNmSGxEMHM1dmZpMTRoVzlyYkt0MVQwbW81bmFNWDZtQWM4aEtGelktOXkyWENCa0RPOTE0T2Zzb3Q5RE0tc3kya3dRaUF2YkhvRDY?oc=5,pulzo.com,María del Mar Pizarro,['joven'],Negativa,denuncian,Corrupción,pulzo.com
19/09/25,Coca-Cola tapó con cemento varios manantiales de agua en La Calera; María del Mar Pizarro denuncia grave afectación ambiental,https://news.google.com/rss/articles/CBMigAJBVV95cUxOT2ppVGhjb1pwZ0o2emtnWW1HakRVeW56WjcySjFKTUhPTmI1Qzk4UjZFbFNSTDBMbnJXbGJKcTFOdjF6SjlXY3VtN0FhRHNSX3RXU1JKdFU1MzBpMFBieVRXdXFhSnJjaDF6UzlIdlF2NlVRWnlTVkh3dVJOaVU4WFU0VDNoN2VGakdYOGI3RkpaZmNHaDFvQ1MxdzRpNjVSeFI4YW90Q2xuX0tmbDcyS2RqZzFNdkk2cERxUjItalY2MUVod0ZtRVJzWGJjRU5zOHRXa2Z5clFsLS10LWRQUE5keTlJRHhtSXViR3ZtSkFYX21idlVKMW8yNDZhSHJr?oc=5,publimetro.co,María del Mar Pizarro,"['grave', 'ambiental']",Negativa,"grave, afecta",Medio Ambiente,publimetro.co
08/11/25,María del Mar Pizarro se pronuncia tras la muerte de Jaime Esteban Moreno en Bogotá: “Ofrezco toda mi colaboración a las autoridades”,https://news.google.com/rss/articles/CBMiiAJBVV95cUxOUzZjZHNUS2pWT1V6T2diaGRMcFVXazdIVWRrSGxoclluYTNjbldaQ1BtdnY4b0Y2aXVNem5DNzUyYk5UOVppdmVSMWRZblJQNVM2U25XUGVjbVBQVDVJQmZ3VlFMbHdzaFVLYnNqaU52b2J3OUcyM3NCcmVfTEY2YzNuMGhValhKcU0xd3ZGMlhoM3ptU0wxVkQzVkZSSVR2bzFQM3U2TmtTQzBmVzFTdXJSMUlvSU81ZjRNTGxmajBUcjRwNTBzWVctYjNnbG4zdkJsYmFtcG9VUFJLUmxXaWVMem5zU0hvb0MzZEQ0RFh4aTd4RXgyM2wzQWNRa3dLU3ZpRlpRWno?oc=5,publimetro.co,María del Mar Pizarro,[],Negativa,muerte,Otros,publimetro.co
04/11/25,"Piden que María del Mar Pizarro pierda investidura por regular bares siendo dueña de uno, Before Club",https://news.google.com/rss/articles/CBMi2gFBVV95cUxPT0d5c2FpblVGSmZlWGd0dzJfZW05c2UtY0dNTE1RcU5SQnNYX2pGNEFhSkZVd0V5SzlpYmV1SXBybHZsaU5TZV94QU52bUF4THdLT1JPdEVQSHVSSDZZUVdpYkZDNjY4MGdycWloQ3pxd0dhc2pKT0QxTVdfZWFyTWx5bkZJWjVhU0lyazlOTEQ2VEktbjNSVzl4bWhocXNxYWlGdU90cFp6bDNPQmJBU2ZPaU1wU1lYSVJaTmx3ZWNHWXMwRU9QN253V2lDMndmNS1pd1V0Z1k1Zw?oc=5,publimetro.co,María del Mar Pizarro,['dueña'],Negativa,dura,Otros,publimetro.co
04/11/25,Alcaldesa de Barrios Unidos denunció amenazas de pareja de María del Mar Pizarro,https://news.google.com/rss/articles/CBMiwwFBVV95cUxPb0FtSUI0aVRKU1NUYlVvd25YN055S2ZuenlQUEYzV2VpZGY2RTdtN3lMRjh5di13OXN3ZlRONmdyWi1SVXRQTmp4TUlnSDJlc0lmX3EyS2ZnR0dFUERxM1BPS2psbkpxSEpVY2loZjJjVFM5eHdjTnRubWJIa1NlMnlDS3l5RUwxZjBXeXhfNENqbmxHVkU3WWx6bVRCR3ZSZk84bzFPZHJzOGJYVEVGUlNmWDFQNmJSMVAwYXlhalhjVWc?oc=5,publimetro.co,María del Mar Pizarro,[],Neutral,,Otros,publimetro.co
25/11/25,María del Mar Pizarro Archives,https://news.google.com/rss/articles/CBMiYEFVX3lxTE44dWpyelFtRTFKYVpmTDFycjBxWnM1eGFDN01tM1VYb3JEZm5keFRGcHpwdTNjdE9sWnRuRUxmaW9MU3YzM0VfUkYzQ0NCZnk1Wmk4R2QzXy1MM25GaXdxcQ?oc=5,minuto30.com,María del Mar Pizarro,[],Neutral,,Otros,minuto30.com
30/11/25,María del Mar Pizarro respondió a mensaje de Katherine Miranda diciendo que no votaría por Iván Cepeda: “Lo mismo va para quienes votaron por Miranda”,https://news.google.com/rss/articles/CBMinAJBVV95cUxPNlJlT2pTdi1xRnVMbGFySmZVYXY2UnlVbU1PVTlKZ1lRRnhRbmpwa3FaZ0lNN0tyR1BER0lzWVZkTWV3bGwxdmdQSTl4a2p6STFqeHJESjRGOFhnbUxqNlFSSlhUMTNRejEtdFJVaEh5OGRkRzJQeFNVb0xhVXN1Mjd1MnZRNGRycjh5UFltall2TkFab1VpaFhINzJhRDJCUFZkV1pESjh5RE9FQXVCd3U3Yy1NWkhjN0VacWlWaHFqd0s2RDItclJRX3ZmSDI0aWlqQXFYNFk2TFFUVlFNcXA4SnQzSnNWX2U4bmFaUkhqU0xpQmFjSHFKMW01R3B0M2lIV3dTX1FzMzlWVThNSnI0UTM4dG9PbHl3YtIBtwJBVV95cUxQV0VxSHdIRnlXX1lJdUcybU9OemhuOEswN1Z4Wk1pMnZKTFFDS3NxUmlGejhrX25sZUJ0MTI3bmFLS3ZSM1BCaERGZDFBNXlENG9kSkRpMTJkSzhBNHpLQzVGTHFLUEF3c3NSZEI3NmxEYTlxYkNyYWRjN0R3RGRPZzJYbmpvSEZzUDBCS05YM1FrMHdSaWVKOV8yTE42RjNJZHJ6Q0RiaklCdTN4dGE2c3owclN2ZE9RWUd5aWJOR2hpdUs3ZlczMk01N0RLOUt5dUNqX3h1TWFsM080X2dzX243bVl5R3lLb21HNVh6NEE5X21DUmlZLXNjNGU5Zm1NdDZxSk9kM2hkMktFN3dTcWtKS2RIazV6c2tEOVZoU2ppUTRmUi0xRExBSERONjQzcGZWZTczOA?oc=5,infobae.com,María del Mar Pizarro,['mismo'],Neutral,,Otros,infobae.com
07/11/25,"Tras el homicidio de Jaime Esteban Moreno, exconcejal que apuntó contra Before Club y María del Mar Pizarro recordó varios episodios en redes: “La curul al servicio del bar”",https://news.google.com/rss/articles/CBMiuAJBVV95cUxNRzhZeHZ5blVaOUhyS3gxOENWYmxFRTVlSWpWODdVWTdTYzZNTUNReHhLSkQ0dTlvMzFhZy1tWG1sSEo2TTFsV3ZFbHl1SkhzOXAzdUNmUXlZOXlxS2xMclJZTTBiMkpvZnB6ZGVMTGpyU2hXbVVYcXVaR1pjcmZuN3ZlaU4xYWRhT2JEbWY2RjZxX0hFQ2RKaVpNR1g5QkVOUFRITHRsYlgtaWFPanhYaHZiZGR5SVhiRXJobFhBbnFrRGtYT3ktYWlENkh0TElNUlBfOUNkejZBMjJ6QnNMY2dDTXZNdnMtWHZfUm1EdU5jN3EwZGRZSld5LXB5a3huSXByel8tMjBXbW5fZGEzTmtJdG44X2JuUVR4Y0Exa2hTYUdVTUViUHpBMFFMeFpBcU1Bb3BNNnnSAdMCQVVfeXFMTlZCdmNNRTZNdzhqU2huMHJyYkVBelkyeEZHWWJzYTljTUk0TnBfSVNtVEV2WllQcTFKSEVjcHlycDM4WnR2ZDZsUHdjak9xVG5IcE1vaFF1di1WZVU4R1RGal9TSFo0RFUySUQ0RzMzb1Q2dTdERlBSSE4tajFJdHFNQUFwY0JtZFg3NHZlbldZS25oMzkwWkx0SHVWMV95OWJ6a0NPd2JsY3gyR3ZBcDNpNlROUGZBd2dYVlE0R2RPeUtBOUdHU1VlX3VOcjdCV3k3MVE1azlkOGNOd3lCTnVHcVRReU53TEp1eW4zMmx5UEtNTUpMeXhXM1FkeTFzaUY1ZlVyak1ZdjZxaVFSdkpFTFBiN2ZOdS1vYWZvZmdYWHF1MkU4cEhBQjJ2OTNiYUFoVnZOYV9DVzdqRWF3ZnBuYm9mNFFSZ3FOSUpQX090OTh3?oc=5,infobae.com,María del Mar Pizarro,[],Negativa,"homicidio, homicidio",Seguridad,infobae.com
04/11/25,"Tras el crimen de Jaime Esteban Moreno la congresista María del Mar Pizarro, propietaria de Before Club, denunció negligencia de las autoridades",https://news.google.com/rss/articles/CBMitwJBVV95cUxNRTgyVks5dmlDMW5mVXZmX2g4ZnMxV1hCWU9FbTMtSU8wajkzSDN5cXlZSGhkRG9RSjdBVF82aWI0S0FfQllHNEJveEp3ejgxSndQNHpqSXNUNkZLZkhkLWNGNnFYS2J5WEhNV0xDTndkT09sanB2bmZiTFd2QlAyTHJQUVlvcld2Qkx1Rzd6VWhqdm1BVVBaaEFwRUl2NzNxUHF3RWZCSjhzMXcxNy1HX3dhN0xUZjNYdTFTVWxYTzg3TkpvSWp2R18zS2Q2cE8xVWpUWFh0cnFpdEJ1d1BVSkh0SEg1SjlGZzl2dzNNQmRHNEo5bUw5SGRaS0EyOWhGRkVITzhuLXh4Nm8ybG5NX0tlVVJTb1FiczdmN2c1dnVyOFh6UkxrMDJ1VnhVSFZ6TnR0UklJVdIB0gJBVV95cUxNcVZ2TGM1bFpHV3Q3OUtzYXVzRy1LeDBHeDNRcVlFN2NJT0kxRzd6V2tWRmtkcmk0OGdjc3VUTVNLa0ZsYXh1NDZ3WUxaVl9iSko0U2RjdWNneEZZa0R4UkptbmF3VnRueEpWOHBmYkxvZTBhRDFaZWo1UXdWRG5nRFJpdFkyZEpBZkRERzN2VnFQbjBaeWxSQWx4X04zeXpRLTVhZl9pZ0RVLUVpZmZpUmwzMUpjZGJoendQY2dtb25qMlo4S1lvM0pHRFNsd09qMldRXzVNeWdSS3VTNFhqYk9SWjduTHBlUVNtalZxLTdqUVhqVEY4V09OYUNtaGxocGNuQ0RHTDRmRXYyN1FjOGZRcEc3SVhLblZyU3BRUlZwaGIzWXVqc0hEa3dfel81eWIyTzB1T1JYWlNfV2dSb2NnbGp4X0otc3labG1FSDFXZw?oc=5,infobae.com,María del Mar Pizarro,['propietaria'],Negativa,crimen,Seguridad,infobae.com
13/11/25,Radican queja contra María del Mar Pizarro por posible conflicto de interés en la ‘Ley de la Noche’ y el bar Before Club,https://news.google.com/rss/articles/CBMi9gFBVV95cUxPdW0xSkJjVGg1YUpGTklZcVhJaFNXN1hrSHVsdDZhRC1UaUR4c0Jhb3htY1VaRmlQSWZZdVN1TFpBODYxRnA2X0gtMDlGZDhjeUhHUmNpYTBuWXBZd2JrY3p2VnFSNnF1ZG5rOWRlcDdTQ2laWFhyVGl4cm92X044RkE3QlRQZll4WjdsUjZXSnBTQVl5Qi03SHJkZV96S0VkVGlJRVFOX0tEQW13S3BtSmJNb25vYUh6d0hOWXhhUlA5ZEgzWTJRUnN2M2ltWXFJUnc0NzJoX1dkaU03OU1qZS1ySkUxdWRGQkpsS1Znc1BUWXlkY2fSAZACQVVfeXFMUHVTTnZNdHEtRDJibXhoZHJsUjZqMFZaUnhyNGZaT2E4bXFQbEdJSDBVbVYtdVlwQUVobTl2cV8xQ0Fvbmp0Q3FRakFYSEs0c0lvX3JlRVVJalBXUHViWk83dnZod0t6UVowQURxSnlWdjRmWnU5ajhRT2dfc1ZMNFFHZTh3X28yRFJmbEJRRHZGLUVHN1kxYTIzcGxrdkhMZDdkaGpYb3BjMzdxUHFPTkhSN1RXeFFXZ0NvdTdXZkFKeDd3bDBnSzNiMldZRHE1aXNtQ1R5VGRyMlhOVTM2NTNQVk4tcjhtM0RoMDNkeDg1Vl9HZmtGQjFxQmVqbHpZY2NOQUdKekUyTTFfcE81bEg?oc=5,infobae.com,María del Mar Pizarro,['posible'],Neutral,,Interior,infobae.com
03/10/25,María del Mar Pizarro lanzó nueva advertencia sobre el Vive Claro y arremetió contra el alcalde Galán: “Bogotá merece transparencia”,https://news.google.com/rss/articles/CBMirgJBVV95cUxNWC1PNjlOdTZfUDhDeDRCclFzMUlGa2NhWndWRDNEMmRaS0FNc19HYk5wdjhwMkRyYXdCTUhDSURZNnp1OHFQSzZOZGthY28tMzdqS3JybU5rcnJtWjRKdjZsN09Ua3ZjUUc4U1l3OXI4VzFGQUVLcXZJZlBaWEM1OTczU1pEeUF0UjRFTEwzVjExY2ozNmFmS0ZVTGR6a29lNWpDaFZfUzR6QVktaHlkYUNqZUY4d1hwbFowaV9abU5hV1JHQk9PR011RER2ekxFUlRNc1VRWkltTWpxazcxRGVfQlQxb1VDNFNOMVV4UExZRHBoRzZrWmlXcEtDOGl6Z0ZMZTN0aGhveEhuRjZRb01lcXd5VWM1dE1BaXc3VUdZZlh2T1ZpOXRyelZLd9IByAJBVV95cUxPb1ZZOFU4bzE2TUVCMmFhRkdJWUp1MFNxTUlveTNlVlNGeTlpd3ROdjhGcEpkcG9JMGtNM3YxcVM0S1BfR2YwcTJOeXpBNV91OUlZOER1cmxlUktaRWowV2dzSnN2b3hBVGE1S096NENmSTVrelYxX255ZVEwSFI3cDBvRjh6WDRQZGhWY3VVT2lKMGNxa2t1WVFIalg4YkVrc3ZxMXI2Y2NHMXQ2dVVIOU51TklQblJGVThsSlZla3ZUY0NncHRDamdmR0VYb1FvREtTcERDUkMwRy1DdkRmYWxFcTdHS3hxVHE1Z3pBNHkyY0VhLXBNS1VBNHYwUXh1Rm5CYXlUVTdaOXpGVmZKMkd2RWEtZmJxR0sxQlp5YVZVS25Bb0F1aVpkMGlQVVo5elZESTJ4X0c5Z05pVTB6TWlzMUtBX2p5?oc=5,infobae.com,María del Mar Pizarro,['nueva'],Neutral,,Otros,infobae.com
03/11/25,Muerte de Jaime Esteban Moreno: hermano de Luis Andrés Colmenares cuestionó a María del Mar Pizarro por el caso ocurrido cerca de Before Club,https://news.google.com/rss/articles/CBMikwJBVV95cUxNaGZIX192ZndRWC0zVGRLMTdiYUlKa0x1Qzhuc3Rtc2NiRndPeGVhQTM2Vm1KZ2NzZUI1SjdTenN3YXZKdXlQOWFlRjFuTFhDdzdYUnRoZVZWR0Z2WlhtTlVLQ19OSGhaMFBXQTBEWXFtZkZ1OEVJaXdQcUVSckl2ODJVemg0VlNEMEtCM2RLS3JFdWZrUGhtZ1VhRkgyWnlFUnFvTUw0WEVGYk9PUHNPQmc3QnBqRU1qSzdsbTFkbHk3QlFJM1MyVk1mMURwcGZlM2JXaTR0YmU3MC1NSFBTbzBrUm1vOGlOOF9QT1lvN2J6TWZDWTVDVk0tMk05dDlES0JXZTMzY2l0bzFkT0hCeUUxMNIBrgJBVV95cUxOY0lHOXBRbF9uLVZ0UnJMZTlycFl5NV9zMTk4R2xTdGVVSE9mdkJOU3hMMGxiLVJMQ2pSRWh3ZkpWRVlQdXBtdWh6X1Z1Z0xlNjN4cFpUcWduLTZYellNOE9vV19XekJ5RklmX1N1bWlVYWo3aHdDVkQ1eEg3SHA3VUVTbEJYQVJrM3lWTWM1NWdSSXU5S2lZSUJMT29oSXVRa1pidTZsVzE0cWxGOVNBREhPVzBiTWo1RmJObmdCQktYZ1h1MmQ2WFRCMEFjQ2V1X0RNc1BtN2pkRUFpZ0JYTlBwSTc1eVlhbzlDaWcxclRCa2RSRXRZdHNaakkwbVdNQS1FV3pyMjl4UmxvYXFQMDh3emRVTlBqaE9BVjkza0ZmUEJRMG9NWlRuYktKQQ?oc=5,infobae.com,María del Mar Pizarro,['ocurrido'],Negativa,muerte,Otros,infobae.com
08/11/25,"María del Mar Pizarro aclaró su vinculación con el bar Before Club, donde estaba Jaime Esteban Moreno antes de ser asesinado",https://news.google.com/rss/articles/CBMi_AFBVV95cUxPcGhydC1aQTduaFk4RmctS184UGItOGVINENNelVsQ05OVVFSQjZKRW54aEpzUzhsb3BqWWJ4U0ZSN3h0WVBnVVJDTW03ZUhSTDBCc3F1MW8wX2daNU5XMEstNFRDZ3c4RWI1MEhjU2FGdmE5aFBKYVFuTExWR3NYbVZ6T3o0ZWFCd3h2SER1RjNIY1Mzb0NTdE15UC10VTI5SnNaNU5waU5rdkUzR3RRYjY2R2g2cTR5MzEtbXRwTEM0Mi1uNVhkWDJCc1Q2R2ZFcjNtVGlVX3BvMmpoekhTYnNFcTJZM05xSVJqSWRwdmIzd2p0dUJLTEtnWXfSAZcCQVVfeXFMUDl0XzRwZmNuOHRsZ1FaRDNONHlCZWhCOWx6a0lqeWpSMElnYkxzRVRQUm9VTk5wM05BVlFnaUJ4SlAyeFdoS0wtckZ2eG15Y0JYRDJ4YVRqQlhrZW84Y1VIa2xTTzFWWU1fWXktb1loVkJhN2ZYMl9sc0F0YTFEQXZmRzdSZXN3Vlk5TTVEMFQ1N01fR3ZYMk5sMTRsQ2NlMlR1MGc3N283aE1WaVhPMlY2bE1xTF9BYV9ZelRINEZjcWUtWFlzbzdRcEFfM3ZXVHpzWGdJTmhpMm1XVWRaNEhSeWt6WEFMcmdjWGd4UFdzZGtKSmxXM3k1TThrVUFIZng1X1dxMVVRWWhMT1JacVRjSHNXelpF?oc=5,infobae.com,María del Mar Pizarro,[],Negativa,asesinado,Seguridad,infobae.com
03/11/25,"Congresista María del Mar Pizarro habló de la muerte de Jaime Esteban Moreno, que acudió a fiesta en bar de su propiedad: “Nos solidarizamos”",https://news.google.com/rss/articles/CBMijwJBVV95cUxPVklOaVliTkNDTlZZOUJQR2dNalI1eURQbk1DNmthZEhtRWt1cFBqYVpYdDFpbTE5MmxHdEdpeHRkYlBCSW05NEhMajhOMGY3ekhoNXV4VkJ3MkEwQUVWQmlzNnJybGRfYW1IaV9lNjI2SXR4bURNX0R3SzRIeXVSREpCX241aHVvWHdaQ0FKU1RCc0o2SnpydDdIa3kya2NpMkI1T0pjbDE4Z2lLSVkxWlBOTlpXMGlvcU9oZEpUX1RkQWExN3VueUtCOFd6bzRiNGxfcWxOdXl3WE0zZ3A2bDZNQm9FR20tUkFJcGVzT3ZYTmQ0eG1oc0IzQXBIX0VSaUR1U0ctOTRhWEYxbWE00gGqAkFVX3lxTE13SkQzNk1FRm1NanJPS0JUTnAtV2p4VHlWUkJ3VWxmcUZOVEwyR3pHT0NWNUp2WlhFUzQ1MmZrbE9jMWNhSUx3QVNBOW1vVnM4SXA4R2xSUmhiZTBId2gtb3J3d25vQXFhZXVDNUIxVTdQOUFXRk92NjR4UXV6Rm5YaTFfNzU3VmRuU2ZORG9XUXBCTzEyTWZJZzhDX3NQbG85QzN0ajlCN0ZJRDdrbDJ3S0hKUUFEM2ZOc2pjcThmNVVyUVJvSDR6SU1ibEkxc2E5UlVtUUhRZHppanBOVmZJTDhNSzg5VDVnUVo1LThVRnpIZDNMallISmlwUGxvT0hFWmJsRzB1OFoxRzJUUTV1OE1aWWR6Q0hnU1J2MVFHZWs1VWZsRi1LN3c?oc=5,infobae.com,María del Mar Pizarro,[],Negativa,muerte,Otros,infobae.com
25/10/25,Rafael Vela le ganó a Juan Fernández Jerí: PJ anula definitivamente suspensión de la ANC del MP,https://news.google.com/rss/articles/CBMi0AFBVV95cUxNdGg5ajZaYnB3NWFaRmtOUFZRWFpmX041azB6c3pILTFyamRxWWJKaTJkcGh4bFA1MmxBOU91QlV3MlJxd1Ztd2lBQVR6ZjRMZ2ZHeG5oVmlVbXVSRXo3RGxMM2wteFFLbC1NdXp4TkE4UmU1MGczcVVYa2dQckk1eFdKWVpRdXkyTElObHRMQ0dZV3VVc05DYW5RalZFY1Z4UGR5OUJpSTcxbV9UZ1pRSkpwaXVoN3ZiTzBvVHI1a1NfRzRxamdnM1pJamZRM3JI0gHrAUFVX3lxTE9sV3hWNmFnNVg2aEh3WWpSQmRfTzZFcGJaRjZ6bVhnV2hGMHBSZi1uTnl0RWZIWTg4Q2pCWjNJbVhCRTRKTlhLeklmTU5kaUItNi13VmlyMEdSU29vLWJaOTZWbHFiRXc3Tk5fa1VtaXpPODVmVTRyaDg2X1dSQklLS3dSdW1Lc0JWRk5MX05XQ0F1MWVKMHQ1d3hSTnpwRldUbjhFM3dMN3QxN3F6VUtiZkFnZHJ2ZzlTWEZsM1dqd0Z6ems5Vy1KdzZBTEhodGpaeU1hWkxrR1M4dXZieDVxN2R1Q29QZ0dfZG8?oc=5,infobae.com,Juan Fernández,[],Neutral,,Interior,infobae.com
27/11/25,Lo que viene en el proceso contra Ricardo Roa por violación de topes de la campaña Petro: ¿a qué pena se expone?,https://news.google.com/rss/articles/CBMi8AFBVV95cUxPdUxTT0dkRFpBdEVvanRmY0lfQ0pJRFNoUnpTNlA1MlVVSW92SUFiQWRYdlVFZjVLb2JUTUtpUnMzaHBNRUtfenU1RlF2SUViZTB1RkV5djdCdzgydzMyMndQdHR2R0c1WThqYWR4aWYwTFVRZGpKZVRfbzVOdi04SDlLYkRFMWdjaml6bTZ0YzZvUXBNYjhOU1I0UnVObDhpTFpIQzJLQ0NKQUJrYlNKVzVGUVAwemoycVRvZjY4M3BobG5JR25oZTFrcGxfR0VGYTVmcjdJd18yMlZyYTR0QkNCQzl6cHRYSldrMlEtZlnSAfYBQVVfeXFMT2hNcm1EeEFoZXZOT2VqeEVEcUtLSXdxWGkxRnJiTkZZVnpXOW00S1lIbGVpUW1vb0dFSDF2cFZ2RUh3RnAxOEc4TURWZ194cEFwQm1ZcURDempMNjEwVUxBTVpZSlczYVR4Tzdxek1ZNkFyVXMzNE93YVBCQ0RibEVoSkp0b2RDRWJFdGt3aGl0ZGNDbk9ydS1kVmRwVjFNRnljekJISllFWjY0QW5BbzhsTDRWYWRCZ0g2TmJvWkJvVC1RdzI2ZzhudzVWWmVuWUlSLVhzVmdhWWNiRjN4MHp2czJ0VDEtSV9ZNEdwUGJ5YUFOUGFR?oc=5,eltiempo.com,Ricardo Roa,[],Negativa,violación,"Electoral, Exterior",eltiempo.com
27/11/25,Exclusivo: esta es la tutela que interpuso Ricardo Roa poco antes de que el CNE sancionara a la campaña Petro Presidente por violación de topes,https://news.google.com/rss/articles/CBMiogJBVV95cUxNWnJWaHdZckFiaGtVSE1wVW5vaTRXWTJUN3lUdEtadmVXeHFybDNhdVg2UDBVc0JKNUNXMzdtY2ZrQnZDT3RUNXN2cUlsZXhveVJ0MVVoeGVHX3RjQ0V0LXpqNDJPUTdlYll2Q1N1cDNUSmxuUjFqZWRqWGctSVAxWExEWkl5VFFTVXd3NHNMQnNjXzhRS1ZybFplcG5jRGdZWmhPRUg2THJGTG9LNmR5bXNZZDk0S2dGdVJfbk4zRUpWd2UtUWxqUmtkeVktamJtbXJ3QlVRRWNxYjR1MS00RzlVZ2hhR05LTFlwczZ2Wl9rWXJid19MMHdwTnlPOTFTWWNJYW5ST1ltY3JaRU9WX3MyeXlaLWF5MVo5M19BdjQwdw?oc=5,eltiempo.com,Ricardo Roa,[],Negativa,violación,"Electoral, Exterior",eltiempo.com
27/11/25,"Atención: CNE sanciona a campaña Petro Presidente por violación de topes electorales, incluida compulsa de copias a Fiscalía en caso de Ricardo Roa",https://news.google.com/rss/articles/CBMipgJBVV95cUxNVmllLXZLTjJaYU83eDE3VjVwanhLTWlFVFhfTnhWdEp6bUgyUGtRN1ROTTlzcmxTaUc0ejdHVFdRVkNQeWxUUDBaaEs4S254TXdzblh6N2ZFaU9zTWJjT0JWMXJqOUNCZmo0Tm0ydUFpbmwtMm1SNGE4N1JkMmxRVWx5eFlaOXJ4REZGaF9lb0R2VThkV29sRzNFaGN2Q1NtaVdaMmxndkhHa1ctRVhQR25yZEtMZVByUzdZdy1LX0RrWlgxamE2S3Npd3loUm9oOEo4ME1VYXlWS1ZYTXg4TGhKXzAwcDkyMFVSUWZOYzU1Tl90QjB2c2dRV255X3RTemxoX3RITXdRQ1hHQUZ0ei1ONDdaTUs3UzJVSGlzT24xT1Y1T2c?oc=5,eltiempo.com,Ricardo Roa,"['electorales', 'incluida', 'compulsa']",Negativa,violación,"Electoral, Exterior, Economía, Judicial",eltiempo.com
30/11/25,Ricardo Roa Barragán,https://news.google.com/rss/articles/CBMiZ0FVX3lxTE9TQWpLcGdGMGtxZExUTFN0Q2hTNU0xOHlxbk5zTTFxeWppUDN3ZjRIQmpVRjNKMElWamFRWjYxclhDaDBPS09kVVB0VjVESnFiQUdsblVIV1ZpczFXV05PMHlpR0RDd0U?oc=5,eltiempo.com,Ricardo Roa,[],Neutral,,Otros,eltiempo.com
24/11/25,Presidente Petro le manda mensaje a Ricardo Roa por presunto enriquecimiento de funcionario de Ecopetrol: 'Debe actuar',https://news.google.com/rss/articles/CBMi-wFBVV95cUxNWW1ZbmM0V21yb2xlbm1VbjJMRVhveHg5M3hKZDhpbm5IRUZhcXFhVHlUODZUTG9ySmVsOFFGVlViSDdtUExkOG9OYTZnRTJqaGZjN3A2ZHVTQUlPdUVqRXhCRDJweVBsZll0dlphWHhJWXgyVnFlZ1VaaWxjTG5lRjdPSVY3QjJQNmtXSk45T1R4M21xYm81bkFmUEJjdUFPOGI1YUhCS1M2NWcyYmtPR3lwbm9wV3ZucFNQdFd6R3ZfZktEZ1p2d3VQaE90U1k5aWdta2U0NkpvMi1UcG9KMTlBUzI1S0EtaEZRNmNkcU5RLWdqcC1sR3dMWdIBgAJBVV95cUxQOVNFeWlpMDR3UUdXRTBlQlJvRjJfSjc4TVgzY25URHpwd0ZodjRVZlhRS3NLUjVBb2lTRmZMNjBqbjNxZHFscGNVNkppRWFiVENYU2p0Qi1kSUc3OTlFNng4MlRnaGtyMTFFSmZ5ZmVkWWRZeVNPZEVIdnRjZWxZZ1cwN0Vta003NW5qN2h1UGZJeFFENDYwMkE0b0c4Y1ZKYmZLWk5rTjVFZnlkdEZGUndVY1hEY1ppQ2NwQnllSWdRdjh5ckEyOUMxem83akhfMF9LeGNVSXB0WjFrMkZVZDdxWU5EcExYbHpPQVk2SmdycnE2aG0xUENnS3B2b0pC?oc=5,eltiempo.com,Ricardo Roa,['presunto'],Neutral,,Exterior,eltiempo.com
